uniprot_id,pdb_id,polymer_entity_id,instance_id,n_usable_positions,raw_b_mean,raw_b_sd,z_mean,z_sd
P37231,3BC5,3BC5_1,3BC5.A,253,38.551818181818184,12.651619366055199,-2.0712461170872487e-16,1.0
P37231,3CDP,3CDP_1,3CDP.B,253,49.686284584980235,26.78768365652128,6.933408612283586e-17,0.9999999999999999
P37231,3CS8,3CS8_1,3CS8.A,260,32.93876923076923,13.920853533479608,-7.344552316751035e-17,1.0
P37231,3CWD,3CWD_1,3CWD.B,257,33.37688715953308,8.944990622482187,-2.764757726692997e-16,1.0
P37231,3DZU,3DZU_2,3DZU.B,255,74.99074509803921,21.830756048311915,1.3758057873786254e-16,1.0
P37231,3DZY,3DZY_2,3DZY.B,250,57.9282,20.823805078803442,1.6209256159527285e-16,0.9999999999999999
P37231,3E00,3E00_2,3E00.B,258,77.33282945736434,27.872588242348506,1.420052705915898e-17,1.0000000000000002
P37231,3ET0,3ET0_1,3ET0.A,254,61.09303149606299,18.654885869237678,4.4583759256600775e-17,1.0
P37231,3ET3,3ET3_1,3ET3.A,254,42.42023622047244,22.771287555868987,6.316032561351776e-17,1.0
P37231,3FEJ,3FEJ_1,3FEJ.A,253,23.749367588932806,15.169326849613729,2.1063519834785577e-17,0.9999999999999999
P37231,3FUR,3FUR_1,3FUR.A,250,29.653,11.440839313616811,1.2079226507921704e-16,1.0
P37231,3G9E,3G9E_1,3G9E.A,253,32.419525691699604,12.21205740324254,3.51058663913093e-17,1.0
P37231,3GBK,3GBK_1,3GBK.A,266,39.709812030075184,16.36985950888422,2.0701903015566828e-16,1.0000000000000002
P37231,3HOD,3HOD_1,3HOD.B,253,52.70632411067194,22.547554250813352,-2.738257578522125e-16,1.0
P37231,3IA6,3IA6_1,3IA6.B,252,46.78,14.286778158798791,-8.370729153919831e-17,0.9999999999999999
P37231,3K8S,3K8S_1,3K8S.A,258,60.975116279069766,19.116670699415472,7.487550631192916e-17,1.0
P37231,3KMG,3KMG_1,3KMG.A,257,50.31774319066148,5.322415008395869,-5.633193868136981e-16,1.0
P37231,3LMP,3LMP_1,3LMP.A,259,20.416795366795366,10.761859910185832,5.401084984662924e-17,1.0
P37231,3NOA,3NOA_1,3NOA.A,266,25.14778195488722,24.26852054496067,-2.838164123101904e-17,1.0
P37231,3OSI,3OSI_1,3OSI.A,254,43.777992125984255,15.237304290176596,-2.2029622220908618e-16,0.9999999999999999
P37231,3OSW,3OSW_1,3OSW.A,255,45.01478431372549,11.645935748718664,-1.8286026287943754e-16,1.0
P37231,3PBA,3PBA_1,3PBA.A,255,42.413490196078435,14.484486169113394,-2.298814733341501e-16,1.0
P37231,3PO9,3PO9_1,3PO9.A,254,38.50940944881889,11.539714991809555,4.0912155553116006e-16,0.9999999999999999
P37231,3PRG,3PRG_1,3PRG.A,255,45.18580392156863,23.998389407575495,-1.3932210505100003e-17,1.0
P37231,3QT0,3QT0_1,3QT0.A,262,70.98335877862596,31.084242371869223,-5.296865575501701e-17,1.0
P37231,3R5N,3R5N_1,3R5N.A,251,40.41378486055777,7.620789740731607,1.59235174846636e-17,1.0
P37231,3R8A,3R8A_1,3R8A.A,248,69.1083870967742,18.46707658401387,-5.2825127784584064e-17,1.0
P37231,3R8I,3R8I_1,3R8I.A,266,55.08642857142857,18.910792469681542,8.180590707764311e-17,1.0
P37231,3S9S,3S9S_1,3S9S.A,255,72.01541176470589,17.911477614106712,-3.291484731829876e-16,1.0
P37231,3SZ1,3SZ1_1,3SZ1.A,254,50.262125984251966,12.939220980208939,1.5560606171911642e-16,0.9999999999999999
P37231,3T03,3T03_1,3T03.A,263,48.88650190114068,18.998369169729067,6.50092569552373e-17,1.0
P37231,3TY0,3TY0_1,3TY0.A,266,47.85763157894736,24.827122084670286,2.3039214646356633e-16,0.9999999999999999
P37231,3V9Y,3V9Y_1,3V9Y.A,256,23.8648046875,9.67498946023214,-1.3530843112619095e-16,1.0
P37231,3VJH,3VJH_1,3VJH.A,253,59.582648221343874,14.108730278165451,-2.6329399793481972e-17,0.9999999999999999
P37231,3VJI,3VJI_1,3VJI.A,254,54.54665354330709,13.339459027549966,-5.769662962618923e-17,1.0
P37231,3VSO,3VSO_1,3VSO.B,257,37.47817120622568,9.168366279511298,-7.819080445803632e-17,1.0
P37231,3VSP,3VSP_1,3VSP.A,257,49.48501945525292,13.009830617802125,8.553469216956459e-17,1.0
P37231,3WJ4,3WJ4_1,3WJ4.B,252,23.436666666666667,11.744112405391741,-7.225260953909749e-17,1.0
P37231,3WJ5,3WJ5_1,3WJ5.A,252,21.785992063492063,9.506647893686827,8.8112938462314e-18,1.0
P37231,3WMH,3WMH_1,3WMH.A,258,50.89856589147287,11.193003034734726,-1.6868504870273697e-16,1.0
P37231,3X1H,3X1H_1,3X1H.A,253,42.628063241106716,8.04597283475781,4.388233298913662e-16,1.0
P37231,3X1I,3X1I_1,3X1I.A,253,50.875217391304346,14.713905755481768,1.000517192152315e-16,1.0
P37231,4A4V,4A4V_1,4A4V.B,261,44.14865900383141,18.44748232005809,3.088206574244688e-16,0.9999999999999999
P37231,4A4W,4A4W_1,4A4W.B,260,43.75134615384616,19.298726923820066,-1.6140934742627275e-16,1.0
P37231,4E4Q,4E4Q_1,4E4Q.A,265,51.91241509433963,18.310468812392095,-3.3013424279419747e-16,0.9999999999999999
P37231,4EM9,4EM9_1,4EM9.A,254,50.86590551181103,14.477297968319673,-3.5142492590497083e-16,0.9999999999999999
P37231,4EMA,4EMA_1,4EMA.A,251,52.9007171314741,17.3110775706493,3.892415385139991e-17,0.9999999999999999
P37231,4F9M,4F9M_1,4F9M.A,256,30.098203125,10.071457614962704,-1.240327285323417e-16,1.0
P37231,4FGY,4FGY_1,4FGY.A,261,42.835823754789274,19.99112908131877,-1.0123872791601045e-16,1.0
P37231,4HEE,4HEE_1,4HEE.A,249,57.773975903614456,17.003743098886,9.853786684424081e-17,1.0
P37231,4JAZ,4JAZ_1,4JAZ.A,265,61.022603773584905,27.076770194462988,2.765083759443786e-17,1.0
P37231,4JL4,4JL4_1,4JL4.A,265,52.690452830188676,22.992611327206866,1.6171550471898505e-16,1.0
P37231,4L96,4L96_1,4L96.A,255,43.44603921568628,25.061249636277026,-8.283134526860237e-17,1.0
P37231,4L98,4L98_1,4L98.B,253,43.13185770750989,26.148944266877066,-2.2116695826524858e-16,1.0
P37231,4O8F,4O8F_1,4O8F.A,247,71.89481781376519,22.70951828899559,-1.8338906641581534e-16,0.9999999999999999
P37231,4OJ4,4OJ4_1,4OJ4.A,255,47.091725490196076,12.035893906175925,2.1028930231135317e-16,1.0
P37231,4PRG,4PRG_1,4PRG.A,266,21.685112781954885,24.062583990410317,9.349246523159212e-17,1.0
P37231,4PVU,4PVU_1,4PVU.A,254,79.12972440944883,21.514424430727104,-3.6016683948469645e-16,0.9999999999999999
P37231,4R06,4R06_1,4R06.B,250,66.75588,22.968904428065347,-2.0605739337042906e-16,1.0
P37231,4R2U,4R2U_1,4R2U.B,255,56.71780392156863,19.157932404118377,-1.9287403917997818e-16,1.0
P37231,4R6S,4R6S_1,4R6S.A,254,74.86216535433071,17.72855736089776,-2.692509382555498e-16,1.0
P37231,4XLD,4XLD_1,4XLD.A,253,43.498260869565215,10.137637350318444,2.5627282465655787e-16,1.0
P37231,4XTA,4XTA_1,4XTA.A,246,94.90024390243902,23.625613132265393,3.628533787799292e-16,1.0
P37231,4XUH,4XUH_1,4XUH.A,259,54.44826254826255,17.65030905459092,1.7146301538612456e-17,1.0
P37231,4XUM,4XUM_1,4XUM.A,255,66.86423529411765,15.37680139944488,-7.662715777805002e-17,1.0
P37231,4Y29,4Y29_1,4Y29.A,254,23.90452755905512,15.284323693282982,-2.272897530728667e-17,0.9999999999999999
P37231,4YT1,4YT1_1,4YT1.A,255,61.28839215686275,14.414369225184238,-2.438136838392501e-16,1.0
P37231,5DSH,5DSH_1,5DSH.A,252,82.38523809523811,19.08646369477285,-6.837564024675568e-16,1.0
P37231,5DV3,5DV3_1,5DV3.A,257,74.15926070038911,19.24323995301295,-3.5596255731172336e-16,0.9999999999999999
P37231,5DV6,5DV6_1,5DV6.A,255,78.5109411764706,20.245353896840246,-3.6136670997603134e-16,0.9999999999999999
P37231,5DV8,5DV8_1,5DV8.A,263,55.57155893536122,17.629596837192956,-2.026262554448955e-17,1.0
P37231,5DVC,5DVC_1,5DVC.A,262,54.54125954198473,14.63888191361381,2.2712959587751292e-16,1.0
P37231,5DWL,5DWL_1,5DWL.A,264,60.702954545454546,17.990730409424753,-3.027880976250427e-17,1.0
P37231,5F9B,5F9B_1,5F9B.A,251,56.076613545816734,13.852150238182197,-8.138686714383618e-17,0.9999999999999999
P37231,5GTN,5GTN_1,5GTN.A,261,35.842605363984674,13.399144198146756,1.0421633756059899e-17,1.0
P37231,5GTO,5GTO_1,5GTO.A,262,50.776984732824424,17.145461879038677,2.1187462302006805e-16,1.0
P37231,5GTP,5GTP_1,5GTP.A,256,63.260859375,19.64660015623504,-1.3530843112619095e-16,1.0
P37231,5HZC,5HZC_1,5HZC.A,248,40.32173387096775,10.366270045439768,-5.479487831214482e-16,0.9999999999999999
P37231,5JI0,5JI0_2,5JI0.B,262,37.90950381679389,20.07081128864343,3.1526943905386123e-16,1.0
P37231,5LSG,5LSG_1,5LSG.B,257,58.78933852140078,17.73475027359354,-5.205520407289158e-17,1.0
P37231,5TTO,5TTO_1,5TTO.A,255,57.83937254901961,14.26617767619127,4.353815782843751e-18,1.0
P37231,5TWO,5TWO_1,5TWO.A,266,35.92890977443609,12.97946700943464,-2.1119280092493579e-16,1.0
P37231,5U5L,5U5L_1,5U5L.A,253,55.86383399209486,17.797739229018415,2.8084693113047436e-17,0.9999999999999999
P37231,5UGM,5UGM_1,5UGM.A,266,25.49390977443609,14.745301728331249,-3.151196930796967e-17,1.0
P37231,5WQX,5WQX_1,5WQX.A,254,44.86397637795276,12.243696479403471,-3.1558308022809566e-16,1.0
P37231,5WR0,5WR0_1,5WR0.A,254,40.37582677165354,11.823019348760834,3.4093462960930005e-17,1.0
P37231,5WR1,5WR1_1,5WR1.A,254,55.26905511811024,10.89859359799625,-1.660963580147872e-16,0.9999999999999999
P37231,5Y2O,5Y2O_1,5Y2O.A,257,38.65093385214008,11.447835500622855,1.0367841475098738e-17,1.0
P37231,5YCN,5YCN_1,5YCN.A,255,43.6403137254902,13.354122867063756,-4.59545255879158e-16,1.0
P37231,5YCP,5YCP_1,5YCP.A,255,40.90858823529412,14.27890220580696,-5.921189464667501e-17,1.0
P37231,5Z5S,5Z5S_1,5Z5S.A,255,21.743294117647057,10.20851006642203,1.6718652606120004e-16,1.0
P37231,5Z6S,5Z6S_1,5Z6S.A,255,20.947529411764705,10.52296997208719,6.617799989922502e-17,1.0
P37231,6AD9,6AD9_1,6AD9.A,252,25.85515873015873,10.71358499972037,-9.516197353929913e-17,1.0
P37231,6AN1,6AN1_1,6AN1.A,255,78.82388235294118,20.869153299478626,-3.204408416173001e-16,0.9999999999999999
P37231,6AUG,6AUG_1,6AUG.B,258,29.302713178294574,19.189145116786268,-4.3031900179269636e-17,0.9999999999999998
P37231,6C1I,6C1I_1,6C1I.A,259,29.594517374517373,16.71430081678859,6.172668553900484e-17,0.9999999999999998
P37231,6C5Q,6C5Q_1,6C5Q.A,266,74.67443609022557,30.568872784723716,-1.782200118477225e-16,1.0
P37231,6C5T,6C5T_1,6C5T.A,260,96.99915384615385,32.45534654389048,4.504943426844385e-17,1.0
P37231,6D3E,6D3E_1,6D3E.B,258,65.54887596899225,31.23981237809736,-2.237658809322021e-17,0.9999999999999999
P37231,6D8X,6D8X_1,6D8X.A,266,32.76327067669173,20.295039437479282,-1.477514852320697e-16,1.0
P37231,6D94,6D94_1,6D94.A,266,41.2162030075188,15.051378407768025,-1.9032394707859825e-16,1.0
P37231,6DBH,6DBH_1,6DBH.A,266,59.39093984962406,24.041348893842866,-5.175475753891707e-17,1.0
P37231,6DGL,6DGL_1,6DGL.A,256,24.997734375,13.39002699743146,-1.9081958235744878e-17,0.9999999999999999
P37231,6DGO,6DGO_1,6DGO.A,257,21.321750972762644,15.983733111243081,1.5378964854729794e-16,1.0
P37231,6DGP,6DGP_1,6DGP.A,255,69.1101568627451,21.477143271688835,-9.665471037913128e-17,1.0
P37231,6DGQ,6DGQ_1,6DGQ.A,253,25.481106719367588,11.555682087115951,6.670114614348766e-17,0.9999999999999998
P37231,6DGR,6DGR_1,6DGR.A,257,25.653774319066148,15.046489467234192,-3.455947158366246e-18,1.0
P37231,6DH9,6DH9_1,6DH9.A,255,23.348039215686274,10.76695318375664,3.831357888902501e-17,1.0
P37231,6DHA,6DHA_1,6DHA.B,259,47.103861003861006,21.501107086428597,-9.859123384702162e-17,1.0
P37231,6E5A,6E5A_1,6E5A.A,253,88.18098814229249,22.571181567731358,-8.074349270001139e-17,0.9999999999999999
P37231,6ENQ,6ENQ_1,6ENQ.A,250,47.54104,15.003439116362621,-1.4921397450962105e-16,1.0
P37231,6FZF,6FZF_1,6FZF.A,266,36.974624060150376,10.98964345211135,6.678033230828009e-18,1.0
P37231,6FZG,6FZG_1,6FZG.A,266,51.25676691729323,19.226892255062378,3.2805838246442597e-16,1.0
P37231,6FZJ,6FZJ_1,6FZJ.A,264,31.81382575757576,14.387830273699752,-1.6821560979169038e-16,1.0
P37231,6FZP,6FZP_1,6FZP.A,253,78.84517786561265,20.868825144531446,-3.159527975217837e-16,0.9999999999999999
P37231,6FZY,6FZY_1,6FZY.A,260,120.82173076923077,37.76352656899929,4.270088556250602e-18,0.9999999999999999
P37231,6ICJ,6ICJ_1,6ICJ.A,249,80.09393574297188,22.604084531826885,3.326210346868943e-16,1.0
P37231,6IJR,6IJR_1,6IJR.A,266,84.98432330827067,21.886103989754755,7.42931196929616e-17,1.0
P37231,6IJS,6IJS_1,6IJS.A,255,50.73976470588235,15.956333647616185,1.2713142085903753e-16,1.0
P37231,6IZM,6IZM_1,6IZM.A,261,28.64544061302682,9.64393412559869,-1.0719394720518753e-16,1.0
P37231,6JF0,6JF0_1,6JF0.A,254,33.04866141732284,12.811270404971507,-4.2835376540655644e-16,0.9999999999999999
P37231,6JQ7,6JQ7_1,6JQ7.A,255,36.51454901960784,18.660648195363592,9.491318406599377e-17,0.9999999999999999
P37231,6K0T,6K0T_1,6K0T.C,261,38.997547892720306,22.381472379282034,3.913429818602084e-17,1.0
P37231,6KTM,6KTM_1,6KTM.A,254,73.30724803149607,18.840114931584964,-5.323825370052916e-16,1.0
P37231,6KTN,6KTN_1,6KTN.A,258,44.323972868217055,17.79164293462572,-4.475317618644042e-17,1.0
P37231,6L89,6L89_1,6L89.A,255,32.67835294117647,14.680210858430527,8.707631565687502e-18,0.9999999999999999
P37231,6L8B,6L8B_1,6L8B.B,258,29.81891472868217,14.958638179544527,2.1515950089634818e-17,1.0
P37231,6MCZ,6MCZ_1,6MCZ.B,254,26.393188976377953,13.738469541482438,-2.0106401233368978e-17,1.0
P37231,6MD0,6MD0_1,6MD0.B,254,24.17224409448819,14.971469930944448,-3.496765431890257e-18,1.0
P37231,6MD1,6MD1_1,6MD1.A,254,28.735905511811023,13.186439548247128,6.294177777402462e-17,1.0
P37231,6MD2,6MD2_1,6MD2.B,254,32.765984251968504,15.928483883734751,-6.119339505807949e-18,0.9999999999999999
P37231,6MD4,6MD4_1,6MD4.A,255,31.13443137254902,12.988041663210442,-5.224578939412501e-17,1.0
P37231,6O67,6O67_1,6O67.A,254,26.934133858267717,12.061467728985455,-6.862402160084629e-17,1.0
P37231,6O68,6O68_1,6O68.A,257,60.3328793774319,17.285317859358816,3.2140308572806087e-16,1.0
P37231,6ONI,6ONI_1,6ONI.A,252,26.768333333333334,10.30071300891659,-1.176307728471892e-16,1.0
P37231,6ONJ,6ONJ_1,6ONJ.A,253,27.586679841897233,12.355947794222272,1.623646320598055e-17,1.0
P37231,6PDZ,6PDZ_1,6PDZ.A,253,24.976561264822134,11.37853014471341,7.898819938044593e-18,0.9999999999999999
P37231,6QJ5,6QJ5_1,6QJ5.A,248,51.98705645161291,9.724138105767473,-4.834842204012778e-16,1.0
P37231,6T1V,6T1V_1,6T1V.A,266,44.344001052631576,13.21173722699575,2.187055883096173e-16,1.0
P37231,6T6B,6T6B_1,6T6B.A,251,79.5892828685259,26.838988740584032,-9.377182518746342e-17,1.0
P37231,6T9C,6T9C_1,6T9C.A,248,44.25673387096774,10.037034779006287,-9.669684408025557e-17,1.0
P37231,6TDC,6TDC_1,6TDC.A,252,50.549325396825395,12.166794713174445,1.471486072320644e-16,0.9999999999999999
P37231,6TSG,6TSG_1,6TSG.A,251,101.33641434262948,34.682404196483276,0.0,0.9999999999999999
P37231,6VZL,6VZL_1,6VZL.A,250,27.09376,14.549925809515319,1.7763568394002505e-17,0.9999999999999999
P37231,6VZM,6VZM_1,6VZM.B,252,30.92448412698413,15.323266679073427,-1.6565232430915034e-16,1.0
P37231,6VZN,6VZN_1,6VZN.A,251,53.87924302788845,14.17768921716607,-2.229292447852904e-16,1.0
P37231,6VZO,6VZO_1,6VZO.A,256,29.0778515625,16.46868210592734,-6.591949208711867e-17,0.9999999999999999
P37231,6Y3U,6Y3U_1,6Y3U.A,251,91.92836653386455,30.020155754343705,-2.0169788813907226e-16,0.9999999999999998
P37231,7A7H,7A7H_1,7A7H.A,248,87.45895161290322,25.938878026154548,1.9160300586272863e-16,1.0
P37231,7AHJ,7AHJ_1,7AHJ.B,258,37.7741380620155,13.072768127232777,7.659678231909995e-17,1.0
P37231,7AWD,7AWD_1,7AWD.A,262,46.690648854961836,18.736575467945315,-2.0339963809926531e-16,0.9999999999999999
P37231,7CXE,7CXE_1,7CXE.A,255,41.48734117647059,16.448094722646974,-3.2218236793043757e-16,1.0
P37231,7CXF,7CXF_1,7CXF.A,266,37.480481203007514,18.286310150048916,2.5042624615605036e-16,1.0
P37231,7CXG,7CXG_1,7CXG.B,261,21.844954022988507,7.673303122025339,-1.1527603052621358e-16,1.0
P37231,7CXH,7CXH_1,7CXH.A,266,34.79532706766918,13.660599005810031,-3.138675618489164e-16,1.0
P37231,7CXI,7CXI_1,7CXI.A,256,40.5295625,20.626572196422234,1.4051260155412137e-16,1.0
P37231,7CXJ,7CXJ_1,7CXJ.A,255,40.131898039215685,17.885042016576367,9.230089459628753e-17,0.9999999999999999
P37231,7CXK,7CXK_1,7CXK.A,257,38.19480155642024,19.159789098706792,-2.332764331897216e-16,1.0
P37231,7CXL,7CXL_1,7CXL.A,257,42.60958365758755,18.78795416002674,-3.974339232121183e-17,0.9999999999999999
P37231,7EFQ,7EFQ_1,7EFQ.A,253,48.438383399209485,13.61380142619898,6.933408612283586e-17,0.9999999999999999
P37231,7JQG,7JQG_1,7JQG.A,247,55.55943319838057,12.647175697365459,-4.49483005921116e-17,1.0
P37231,7LOT,7LOT_1,7LOT.A,254,71.4515390944882,14.537378586489138,-5.612308518183862e-16,1.0
P37231,7P4E,7P4E_1,7P4E.A,248,86.40790322580645,29.945472886731807,5.19297866356928e-17,0.9999999999999999
P37231,7QB1,7QB1_1,7QB1.B,256,63.17572265625,23.241204513188677,-8.673617379884035e-17,0.9999999999999999
P37231,7RLE,7RLE_1,7RLE.C,258,66.37291899224806,15.30504234084917,1.274820042810863e-16,0.9999999999999999
P37231,7SQA,7SQA_1,7SQA.A,249,60.787751004016066,26.320765661017116,-4.3695524663961985e-17,0.9999999999999999
P37231,7SQB,7SQB_1,7SQB.A,266,108.48996240601504,28.305073384852673,-2.0347132500179092e-17,0.9999999999999999
P37231,7WGO,7WGO_1,7WGO.A,266,55.27639097744361,16.825314544796694,-1.360649270781207e-16,0.9999999999999999
P37231,7WGP,7WGP_1,7WGP.A,259,61.23397683397683,11.582781089855972,9.43046584623685e-17,1.0
P37231,7WGQ,7WGQ_1,7WGQ.A,266,58.30105263157895,15.673294310101642,-7.51278738468151e-18,1.0
P37231,7WOX,7WOX_1,7WOX.A,255,65.45407843137255,15.827270999384771,-1.3583905242472505e-16,1.0
P37231,8ADF,8ADF_1,8ADF.A,249,57.83979919678715,11.330513815938449,8.204057692009189e-17,0.9999999999999999
P37231,8AQM,8AQM_1,8AQM.B,247,48.58919028340081,16.358235583617702,-6.086983144247363e-17,0.9999999999999999
P37231,8AQN,8AQN_1,8AQN.A,266,26.678834586466163,12.81421777609698,1.9115870123245176e-16,1.0000000000000002
P37231,8ATY,8ATY_1,8ATY.A,266,40.31973684210526,17.71496309902792,3.3390166154140044e-16,0.9999999999999999
P37231,8ATZ,8ATZ_1,8ATZ.A,266,49.55605263157895,19.447766146848153,-1.3689968123197418e-16,1.0
P37231,8B8W,8B8W_1,8B8W.A,250,29.69124,12.201673051774499,-3.375077994860476e-17,0.9999999999999999
P37231,8B8Y,8B8Y_1,8B8Y.A,245,46.589551020408166,13.716762670753047,-2.1026264629635618e-16,0.9999999999999999
P37231,8B8Z,8B8Z_1,8B8Z.A,253,45.63090909090909,15.78299709172086,-1.0707289249349336e-16,1.0
P37231,8B90,8B90_1,8B90.A,250,45.305,16.342426288651268,1.9539925233402754e-17,0.9999999999999999
P37231,8B91,8B91_1,8B91.A,252,38.59968253968254,14.606388248879211,-2.2909364000201642e-17,1.0
P37231,8BF2,8BF2_1,8BF2.B,257,67.34015245136187,20.404545389230336,-3.006674027778634e-16,1.0
P37231,8BFF,8BFF_1,8BFF.A,250,84.8986896,4.95495333691108,5.568878691519785e-16,1.0
P37231,8C0C,8C0C_1,8C0C.A,249,64.75497991967872,11.801236785109912,-2.4433823995766495e-16,0.9999999999999999
P37231,8CPH,8CPH_1,8CPH.A,266,89.63383458646616,31.554189079325766,1.8364591384777024e-17,1.0
P37231,8CPI,8CPI_1,8CPI.A,266,70.41808270676691,23.36434584683043,3.071895286180884e-16,1.0
P37231,8CPJ,8CPJ_1,8CPJ.A,261,93.8634865900383,34.16783111709008,2.382087715670834e-16,0.9999999999999998
P37231,8DK4,8DK4_1,8DK4.A,266,78.50906015037594,18.799620163439872,-2.5543477107917135e-16,1.0
P37231,8DKN,8DKN_1,8DKN.A,259,53.45857142857143,16.550293651984116,-1.9332454984785545e-16,0.9999999999999998
P37231,8DSY,8DSY_1,8DSY.B,258,78.85887596899225,27.08969243704058,-1.1704676848761341e-16,0.9999999999999999
P37231,8DSZ,8DSZ_1,8DSZ.B,259,69.70992277992278,24.502649955061838,9.7733918770091e-17,1.0
P37231,8FHE,8FHE_1,8FHE.A,253,25.614545454545453,10.522712659309123,9.632172091115488e-17,1.0
P37231,8FHF,8FHF_1,8FHF.A,254,27.69728346456693,13.525488627788471,-3.496765431890257e-17,0.9999999999999999
P37231,8FHG,8FHG_1,8FHG.A,258,23.8881007751938,10.257053343537311,-1.8934036078878638e-17,1.0
P37231,8FKD,8FKD_1,8FKD.A,258,48.344825503875974,18.91017601705351,-2.7249950788522497e-16,1.0
P37231,8FKE,8FKE_1,8FKE.A,258,38.663328759689925,15.86551084386778,-1.6552489353332186e-16,1.0
P37231,8FKF,8FKF_1,8FKF.A,253,30.249972252964426,16.609458807504435,5.134232959728985e-17,1.0
P37231,8FKG,8FKG_2,8FKG.B,254,41.9495529527559,21.848501944010167,1.820503502977865e-16,1.0
P37231,8HHP,8HHP_1,8HHP.A,258,29.91008910852713,12.030165756167127,2.7540416114732565e-17,1.0
P37231,8HHQ,8HHQ_1,8HHQ.A,254,35.88440944881889,13.730034475502725,3.5317330862091595e-16,1.0
P37231,8HUM,8HUM_1,8HUM.A,266,59.036353383458646,12.540116253430677,3.672918276955405e-17,1.0
P37231,8HUP,8HUP_1,8HUP.A,266,55.351466165413534,14.059726508879692,-2.0868853846337528e-17,1.0
P37231,8PBO,8PBO_1,8PBO.B,258,49.93468604651162,18.77299017655086,2.8831373120110656e-16,1.0
P37231,8SC9,8SC9_1,8SC9.B,258,55.75980620155039,22.621963438380043,-9.983400841590555e-17,1.0
P37231,8U57,8U57_1,8U57.A,241,39.85746887966805,10.198279278017152,1.9901093221496583e-16,1.0
P37231,8WFE,8WFE_1,8WFE.B,256,67.4807578125,19.958237010280563,-1.1102230246251565e-16,0.9999999999999999
P37231,8ZFO,8ZFO_1,8ZFO.A,247,57.71542510121458,18.103604169573547,-1.4563249391844158e-16,0.9999999999999999
P37231,8ZFS,8ZFS_1,8ZFS.A,256,63.355859375,16.335402697598997,-9.367506770274758e-17,1.0
P37231,8ZFT,8ZFT_1,8ZFT.A,250,74.93856,21.945858040331892,2.0961010704922954e-16,1.0
P37231,9CK0,9CK0_1,9CK0.A,266,64.7050285338346,12.548119666944762,-4.799836384657632e-16,0.9999999999999999
P37231,9CWN,9CWN_1,9CWN.A,263,53.91381231939164,23.651592040706774,-1.5677151169968346e-16,0.9999999999999999
P37231,9GFU,9GFU_1,9GFU.B,256,54.505310859375,15.115129445518065,-8.673617379884035e-17,0.9999999999999999
P37231,9GVP,9GVP_1,9GVP.B,258,55.190057209302324,16.91946299410195,7.229359230117299e-17,1.0
P37231,9GVS,9GVS_1,9GVS.A,257,55.01852217898833,17.098698450792682,-3.8879405531620265e-17,0.9999999999999998
P37231,9GVT,9GVT_1,9GVT.A,256,57.9988490234375,16.835197810270348,-5.074066167232161e-17,0.9999999999999999
P37231,9GW3,9GW3_1,9GW3.B,258,46.532558139534885,13.566380800698672,-7.05723162940022e-17,1.0
P37231,9GW4,9GW4_1,9GW4.B,259,50.8457915057915,15.51054742800446,1.6374717969374895e-16,1.0
P37231,9GW7,9GW7_1,9GW7.B,255,46.71019607843137,14.150395669684013,-5.224578939412501e-17,1.0
P37231,9GW8,9GW8_1,9GW8.B,261,52.54233988505747,14.745764944553281,-9.698499985231253e-17,1.0
P37231,9GWB,9GWB_1,9GWB.B,258,47.55631065891473,12.73325651805219,-2.8917436920469196e-16,1.0
P37231,9GWC,9GWC_1,9GWC.B,258,44.63868217054264,11.381312466368893,-1.3598080456649204e-16,1.0
P37231,9GWE,9GWE_1,9GWE.A,257,52.52593392996109,11.463068606454955,-1.7841327205065746e-16,0.9999999999999998
P37231,9GWF,9GWF_1,9GWF.B,254,51.69103472440945,12.505659089867152,6.11933950580795e-17,0.9999999999999999
P37231,9GWG,9GWG_1,9GWG.B,258,61.26381604651163,16.62974085397115,-4.7335090197196594e-17,0.9999999999999999
P37231,9GWH,9GWH_1,9GWH.B,260,61.539140884615385,23.05120070038027,-1.1956247957501686e-17,1.0
P37231,9GWI,9GWI_1,9GWI.B,258,60.68137930232558,18.468033544440768,8.606380035853927e-18,1.0
P37231,9GWK,9GWK_1,9GWK.A,257,64.41163280155642,17.188798747555232,-1.0670236851455785e-16,1.0
P37231,9GWL,9GWL_1,9GWL.A,257,52.332606770428015,15.06305866900432,3.412747818886668e-17,1.0
P37231,9GWM,9GWM_1,9GWM.B,258,66.58951317829457,22.187691780463005,3.0036266325130203e-16,1.0
P37231,9GWN,9GWN_1,9GWN.B,257,71.975849922179,24.376521845551938,-2.5228414256073595e-16,1.0
P37231,9GWP,9GWP_1,9GWP.A,253,74.73930312252963,20.85004103983366,4.844609562000683e-16,1.0
P37231,9GWQ,9GWQ_1,9GWQ.A,257,67.52298638132297,20.735471775753492,-4.07801764687217e-16,1.0000000000000002
P37231,9GWR,9GWR_1,9GWR.A,260,45.59646923076923,14.153096491882431,3.202566417187951e-17,1.0
P37231,9GWS,9GWS_1,9GWS.A,259,61.89189223938224,18.50768913087606,1.2731128892419748e-16,1.0
P37231,9GWX,9GWX_1,9GWX.A,261,55.061651915708815,15.025483060194597,-1.7695508744983337e-16,1.0
P37231,9GWY,9GWY_1,9GWY.A,259,60.23092401544402,15.909436645243849,-1.3074054923192e-16,1.0
P37231,9GX0,9GX0_1,9GX0.B,257,61.75667568093385,17.358412479749596,-2.937555084611309e-17,1.0
