uniprot_id,nr_code,common_name,pdb_id,polymer_entity_id,any_instance_ge_100pct,all_instances_ge_100pct,any_instance_ge_99pct,all_instances_ge_99pct,any_instance_ge_95pct,all_instances_ge_95pct,any_instance_ge_90pct,all_instances_ge_90pct,any_instance_ge_80pct,all_instances_ge_80pct
P22736,NR4A1,NUR77,4WHF,4WHF_1,False,False,False,False,True,True,True,True,True,True
P22736,NR4A1,NUR77,4WHG,4WHG_1,False,False,False,False,True,True,True,True,True,True
P22736,NR4A1,NUR77,6KZ5,6KZ5_1,False,False,False,False,True,True,True,True,True,True
P22736,NR4A1,NUR77,8WUY,8WUY_1,False,False,False,False,True,False,True,True,True,True
P22736,NR4A1,NUR77,8Y7L,8Y7L_1,False,False,False,False,True,True,True,True,True,True
P22736,NR4A1,NUR77,8Z5A,8Z5A_1,False,False,False,False,True,False,True,True,True,True
P22736,NR4A1,NUR77,9M2E,9M2E_1,False,False,False,False,True,False,True,True,True,True
P22736,NR4A1,NUR77,9V5K,9V5K_1,False,False,False,False,True,False,True,True,True,True
P24468,NR2F2,COUP-TFII,3CJW,3CJW_1,False,False,False,False,False,False,False,False,True,True
P28702,NR2B2,RXRβ,1H9U,1H9U_1,False,False,False,False,False,False,False,False,True,True
P28702,NR2B2,RXRβ,1UHL,1UHL_1,False,False,False,False,False,False,True,True,True,True
P28702,NR2B2,RXRβ,5HJP,5HJP_1,False,False,False,False,False,False,False,False,True,True
P28702,NR2B2,RXRβ,5I4V,5I4V_2,False,False,False,False,False,False,False,False,True,True
P28702,NR2B2,RXRβ,5KYA,5KYA_2,False,False,False,False,False,False,False,False,True,True
P28702,NR2B2,RXRβ,5KYJ,5KYJ_2,False,False,False,False,False,False,False,False,True,True
P28702,NR2B2,RXRβ,7A78,7A78_1,False,False,False,False,False,False,True,True,True,True
P35398,NR1F1,RORα,1N83,1N83_1,True,True,True,True,True,True,True,True,True,True
P35398,NR1F1,RORα,1S0X,1S0X_1,True,True,True,True,True,True,True,True,True,True
P35398,NR1F1,RORα,4S15,4S15_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,1FM6,1FM6_2,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,1FM9,1FM9_2,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,1I7I,1I7I_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,1K74,1K74_2,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,1KNU,1KNU_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,1NYX,1NYX_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,1PRG,1PRG_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,1RDT,1RDT_3,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,1WM0,1WM0_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,1ZEO,1ZEO_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,1ZGY,1ZGY_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,2ATH,2ATH_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,2F4B,2F4B_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,2FVJ,2FVJ_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,2G0G,2G0G_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,2G0H,2G0H_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,2GTK,2GTK_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,2HFP,2HFP_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,2HWQ,2HWQ_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,2HWR,2HWR_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,2I4J,2I4J_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,2I4P,2I4P_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,2I4Z,2I4Z_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,2OM9,2OM9_1,True,False,True,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,2P4Y,2P4Y_1,False,False,False,False,False,False,False,False,True,True
P37231,NR1C3,PPARγ,2POB,2POB_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,2PRG,2PRG_1,True,False,True,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,2Q59,2Q59_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,2Q59,2Q59_2,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,2Q5P,2Q5P_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,2Q5S,2Q5S_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,2Q61,2Q61_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,2Q6R,2Q6R_1,False,False,False,False,True,False,True,False,True,True
P37231,NR1C3,PPARγ,2Q6S,2Q6S_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,2Q8S,2Q8S_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,2VSR,2VSR_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,2VST,2VST_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,2VV0,2VV0_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,2VV1,2VV1_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,2VV1,2VV1_2,False,False,False,False,False,False,False,False,True,True
P37231,NR1C3,PPARγ,2VV2,2VV2_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,2VV3,2VV3_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,2VV4,2VV4_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,2VV4,2VV4_2,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,2XKW,2XKW_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,2YFE,2YFE_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,2ZK0,2ZK0_1,True,False,True,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,2ZK1,2ZK1_1,True,False,True,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,2ZK2,2ZK2_1,True,False,True,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,2ZK3,2ZK3_1,True,False,True,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,2ZK4,2ZK4_1,True,False,True,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,2ZK5,2ZK5_1,True,False,True,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,2ZK6,2ZK6_1,True,False,True,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,2ZNO,2ZNO_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,2ZVT,2ZVT_1,True,False,True,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3ADS,3ADS_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,3ADT,3ADT_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,3ADU,3ADU_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,3ADV,3ADV_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3ADW,3ADW_1,True,False,True,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3ADX,3ADX_1,True,False,True,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,3AN3,3AN3_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3AN4,3AN4_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3B0Q,3B0Q_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,3B0R,3B0R_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,3B1M,3B1M_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3B3K,3B3K_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3BC5,3BC5_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3CDP,3CDP_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3CDS,3CDS_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3CS8,3CS8_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3CWD,3CWD_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3D6D,3D6D_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3DZU,3DZU_2,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3DZY,3DZY_2,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,3E00,3E00_2,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3ET0,3ET0_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3ET3,3ET3_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3FEJ,3FEJ_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3FUR,3FUR_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,3G9E,3G9E_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3GBK,3GBK_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3H0A,3H0A_2,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3HO0,3HO0_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3HOD,3HOD_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3IA6,3IA6_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,3K8S,3K8S_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3KMG,3KMG_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3LMP,3LMP_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3NOA,3NOA_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3OSI,3OSI_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,3OSW,3OSW_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,3PBA,3PBA_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,3PO9,3PO9_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,3PRG,3PRG_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3QT0,3QT0_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3R5N,3R5N_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,3R8A,3R8A_1,False,False,False,False,False,False,True,False,True,True
P37231,NR1C3,PPARγ,3R8I,3R8I_1,True,False,True,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,3S9S,3S9S_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3SZ1,3SZ1_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3T03,3T03_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,3TY0,3TY0_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3U9Q,3U9Q_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3V9T,3V9T_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3V9V,3V9V_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3V9Y,3V9Y_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3VJH,3VJH_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,3VJI,3VJI_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,3VN2,3VN2_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3VSO,3VSO_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3VSP,3VSP_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3WJ4,3WJ4_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,3WJ5,3WJ5_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,3WMH,3WMH_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,3X1H,3X1H_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,3X1I,3X1I_1,False,False,False,False,True,False,True,False,True,True
P37231,NR1C3,PPARγ,4A4V,4A4V_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,4A4W,4A4W_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,4CI5,4CI5_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,4E4K,4E4K_1,False,False,True,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,4E4Q,4E4Q_1,False,False,True,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,4EM9,4EM9_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,4EMA,4EMA_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,4F9M,4F9M_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,4FGY,4FGY_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,4HEE,4HEE_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,4JAZ,4JAZ_1,False,False,True,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,4JL4,4JL4_1,False,False,True,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,4L96,4L96_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,4L98,4L98_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,4O8F,4O8F_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,4OJ4,4OJ4_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,4PRG,4PRG_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,4PVU,4PVU_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,4PWL,4PWL_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,4R06,4R06_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,4R2U,4R2U_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,4R6S,4R6S_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,4XLD,4XLD_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,4XTA,4XTA_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,4XUH,4XUH_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,4XUM,4XUM_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,4Y29,4Y29_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,4YT1,4YT1_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,5AZV,5AZV_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,5DSH,5DSH_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,5DV3,5DV3_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,5DV6,5DV6_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,5DV8,5DV8_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,5DVC,5DVC_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,5DWL,5DWL_1,False,False,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,5F9B,5F9B_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,5GTN,5GTN_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,5GTO,5GTO_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,5GTP,5GTP_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,5HZC,5HZC_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,5JI0,5JI0_2,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,5LSG,5LSG_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,5TTO,5TTO_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,5TWO,5TWO_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,5U5L,5U5L_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,5UGM,5UGM_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,5WQX,5WQX_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,5WR0,5WR0_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,5WR1,5WR1_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,5Y2O,5Y2O_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,5Y2T,5Y2T_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,5YCN,5YCN_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,5YCP,5YCP_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,5Z5S,5Z5S_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,5Z6S,5Z6S_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6AD9,6AD9_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,6AN1,6AN1_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,6AUG,6AUG_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6AVI,6AVI_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6C1I,6C1I_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6C5Q,6C5Q_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6C5T,6C5T_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6D3E,6D3E_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6D8X,6D8X_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6D94,6D94_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6DBH,6DBH_1,True,False,True,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6DCU,6DCU_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,6DGL,6DGL_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6DGO,6DGO_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6DGP,6DGP_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6DGQ,6DGQ_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,6DGR,6DGR_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,6DH9,6DH9_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6DHA,6DHA_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,6E5A,6E5A_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,6ENQ,6ENQ_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,6F2L,6F2L_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,6FZF,6FZF_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6FZG,6FZG_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6FZJ,6FZJ_1,False,False,True,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6FZP,6FZP_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6FZY,6FZY_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6ICJ,6ICJ_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,6IJR,6IJR_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6IJS,6IJS_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6ILQ,6ILQ_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,6IZM,6IZM_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6IZN,6IZN_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6JEY,6JEY_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,6JF0,6JF0_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,6JQ7,6JQ7_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6K0T,6K0T_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6KTM,6KTM_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6KTN,6KTN_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6L89,6L89_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,6L8B,6L8B_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6MCZ,6MCZ_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,6MD0,6MD0_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,6MD1,6MD1_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6MD2,6MD2_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,6MD4,6MD4_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,6MS7,6MS7_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6O67,6O67_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,6O68,6O68_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6ONI,6ONI_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,6ONJ,6ONJ_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6PDZ,6PDZ_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,6QJ5,6QJ5_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,6T1S,6T1S_1,False,False,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6T1V,6T1V_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,6T6B,6T6B_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,6T9C,6T9C_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,6TDC,6TDC_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,6TSG,6TSG_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,6VZL,6VZL_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,6VZM,6VZM_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,6VZN,6VZN_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,6VZO,6VZO_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,6Y3U,6Y3U_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,6ZLY,6ZLY_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,7A7H,7A7H_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,7AHJ,7AHJ_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,7AWC,7AWC_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,7AWD,7AWD_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,7CXE,7CXE_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,7CXF,7CXF_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,7CXG,7CXG_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,7CXH,7CXH_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,7CXI,7CXI_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,7CXJ,7CXJ_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,7CXK,7CXK_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,7CXL,7CXL_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,7E0A,7E0A_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,7E2O,7E2O_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,7EFQ,7EFQ_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,7JQG,7JQG_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,7LOT,7LOT_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,7P4E,7P4E_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,7QB1,7QB1_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,7RLE,7RLE_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,7SQA,7SQA_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,7SQB,7SQB_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,7WGO,7WGO_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,7WGP,7WGP_1,False,False,False,False,True,True,True,True,True,True
P37231,NR1C3,PPARγ,7WGQ,7WGQ_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,7WOX,7WOX_1,False,False,False,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,8ADF,8ADF_1,False,False,False,False,False,False,True,False,True,True
P37231,NR1C3,PPARγ,8AQM,8AQM_1,False,False,False,False,False,False,True,True,True,True
P37231,NR1C3,PPARγ,8AQN,8AQN_1,True,False,True,False,True,False,True,True,True,True
P37231,NR1C3,PPARγ,8ATY,8ATY_1,True,True,True,True,True,True,True,True,True,True
P37231,NR1C3,PPARγ,8ATZ,8ATZ_1,True,True,True,True,True,True,True,True,True,True
