uniprot_id,nr_code,common_name,polymer_entity_id,pdb_id,entity_id,query_length,target_length,rcsb_reference_sequence_coverage,rcsb_entity_sequence_coverage,aligned_regions_json,is_stage2_candidate,duplicate_alignment_flagged
P37231,NR1C3,PPARγ,2HWQ_1,2HWQ,1,505,271,0.5366336633663367,1.0,"[{""query_begin"":235,""query_end"":505,""target_begin"":1,""target_end"":271}]",True,False
P37231,NR1C3,PPARγ,2HWR_1,2HWR,1,505,271,0.5366336633663367,1.0,"[{""query_begin"":235,""query_end"":505,""target_begin"":1,""target_end"":271}]",True,False
P37231,NR1C3,PPARγ,2PRG_1,2PRG,1,505,271,0.5366336633663367,1.0,"[{""query_begin"":235,""query_end"":505,""target_begin"":1,""target_end"":271}]",True,False
P37231,NR1C3,PPARγ,2Q8S_1,2Q8S,1,505,271,0.5366336633663367,1.0,"[{""query_begin"":235,""query_end"":505,""target_begin"":1,""target_end"":271}]",True,False
P37231,NR1C3,PPARγ,3ET0_1,3ET0,1,505,292,0.5366336633663367,0.928082191780822,"[{""query_begin"":235,""query_end"":505,""target_begin"":22,""target_end"":292}]",True,False
P37231,NR1C3,PPARγ,3ET3_1,3ET3,1,505,292,0.5366336633663367,0.928082191780822,"[{""query_begin"":235,""query_end"":505,""target_begin"":22,""target_end"":292}]",True,False
P37231,NR1C3,PPARγ,3FEJ_1,3FEJ,1,505,271,0.5366336633663367,1.0,"[{""query_begin"":235,""query_end"":505,""target_begin"":1,""target_end"":271}]",True,False
P37231,NR1C3,PPARγ,3G9E_1,3G9E,1,505,271,0.5366336633663367,1.0,"[{""query_begin"":235,""query_end"":505,""target_begin"":1,""target_end"":271}]",True,False
P37231,NR1C3,PPARγ,3GBK_1,3GBK,1,505,271,0.5366336633663367,1.0,"[{""query_begin"":235,""query_end"":505,""target_begin"":1,""target_end"":271}]",True,False
P37231,NR1C3,PPARγ,3IA6_1,3IA6,1,505,271,0.5366336633663367,1.0,"[{""query_begin"":235,""query_end"":505,""target_begin"":1,""target_end"":271}]",True,False
P37231,NR1C3,PPARγ,3NOA_1,3NOA,1,505,271,0.5366336633663367,1.0,"[{""query_begin"":235,""query_end"":505,""target_begin"":1,""target_end"":271}]",True,False
P37231,NR1C3,PPARγ,3QT0_1,3QT0,1,505,271,0.5366336633663367,1.0,"[{""query_begin"":235,""query_end"":505,""target_begin"":1,""target_end"":271}]",True,False
P37231,NR1C3,PPARγ,3R8A_1,3R8A,1,505,282,0.5366336633663367,0.9609929078014184,"[{""query_begin"":235,""query_end"":505,""target_begin"":12,""target_end"":282}]",True,False
P37231,NR1C3,PPARγ,3WJ4_1,3WJ4,1,505,276,0.5366336633663367,0.9818840579710145,"[{""query_begin"":235,""query_end"":505,""target_begin"":6,""target_end"":276}]",True,False
P37231,NR1C3,PPARγ,3WJ5_1,3WJ5,1,505,276,0.5366336633663367,0.9818840579710145,"[{""query_begin"":235,""query_end"":505,""target_begin"":6,""target_end"":276}]",True,False
P37231,NR1C3,PPARγ,4EM9_1,4EM9,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,4EMA_1,4EMA,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,4HEE_1,4HEE,1,505,282,0.5366336633663367,0.9609929078014184,"[{""query_begin"":235,""query_end"":505,""target_begin"":12,""target_end"":282}]",True,False
P37231,NR1C3,PPARγ,4L96_1,4L96,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,4L98_1,4L98,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,5UGM_1,5UGM,1,505,271,0.5366336633663367,1.0,"[{""query_begin"":235,""query_end"":505,""target_begin"":1,""target_end"":271}]",True,False
P37231,NR1C3,PPARγ,5Y2O_1,5Y2O,1,505,294,0.5366336633663367,0.9217687074829932,"[{""query_begin"":235,""query_end"":505,""target_begin"":24,""target_end"":294}]",True,False
P37231,NR1C3,PPARγ,5Y2T_1,5Y2T,1,505,294,0.5366336633663367,0.9217687074829932,"[{""query_begin"":235,""query_end"":505,""target_begin"":24,""target_end"":294}]",True,False
P37231,NR1C3,PPARγ,6C5Q_1,6C5Q,1,505,281,0.5366336633663367,0.9644128113879004,"[{""query_begin"":235,""query_end"":505,""target_begin"":11,""target_end"":281}]",True,False
P37231,NR1C3,PPARγ,6C5T_1,6C5T,1,505,276,0.5366336633663367,0.9818840579710145,"[{""query_begin"":235,""query_end"":505,""target_begin"":6,""target_end"":276}]",True,False
P37231,NR1C3,PPARγ,6DH9_1,6DH9,1,505,271,0.5366336633663367,1.0,"[{""query_begin"":235,""query_end"":505,""target_begin"":1,""target_end"":271}]",True,False
P37231,NR1C3,PPARγ,6DHA_1,6DHA,1,505,271,0.5366336633663367,1.0,"[{""query_begin"":235,""query_end"":505,""target_begin"":1,""target_end"":271}]",True,False
P37231,NR1C3,PPARγ,6TDC_1,6TDC,1,505,292,0.5366336633663367,0.928082191780822,"[{""query_begin"":235,""query_end"":505,""target_begin"":22,""target_end"":292}]",True,False
P37231,NR1C3,PPARγ,9GFU_1,9GFU,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GVS_1,9GVS,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GVT_1,9GVT,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GW3_1,9GW3,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GW4_1,9GW4,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GW7_1,9GW7,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GW8_1,9GW8,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GWB_1,9GWB,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GWC_1,9GWC,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GWE_1,9GWE,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GWF_1,9GWF,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GWG_1,9GWG,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GWH_1,9GWH,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GWI_1,9GWI,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GWK_1,9GWK,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GWL_1,9GWL,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GWM_1,9GWM,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GWN_1,9GWN,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GWP_1,9GWP,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GWQ_1,9GWQ,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GWR_1,9GWR,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GWS_1,9GWS,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GWX_1,9GWX,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GWY_1,9GWY,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GX0_1,9GX0,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GX1_1,9GX1,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GX3_1,9GX3,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GX4_1,9GX4,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GX5_1,9GX5,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GX6_1,9GX6,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GX7_1,9GX7,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GXD_1,9GXD,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GZ7_1,9GZ7,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GZ8_1,9GZ8,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GZ9_1,9GZ9,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GZA_1,9GZA,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GZB_1,9GZB,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GZC_1,9GZC,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GZF_1,9GZF,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9GZI_1,9GZI,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9QFZ_1,9QFZ,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9QG0_1,9QG0,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9QG2_1,9QG2,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9QG3_1,9QG3,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9QG4_1,9QG4,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9QG5_1,9QG5,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9QG6_1,9QG6,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,9QGJ_1,9QGJ,1,505,275,0.5366336633663367,0.9854545454545455,"[{""query_begin"":235,""query_end"":505,""target_begin"":5,""target_end"":275}]",True,False
P37231,NR1C3,PPARγ,1PRG_1,1PRG,1,505,270,0.5346534653465347,1.0,"[{""query_begin"":235,""query_end"":504,""target_begin"":1,""target_end"":270}]",True,False
P37231,NR1C3,PPARγ,2QMV_1,2QMV,1,505,270,0.5346534653465347,1.0,"[{""query_begin"":235,""query_end"":504,""target_begin"":1,""target_end"":270}]",True,False
P37231,NR1C3,PPARγ,4FGY_1,4FGY,1,505,270,0.5346534653465347,1.0,"[{""query_begin"":235,""query_end"":504,""target_begin"":1,""target_end"":270}]",True,False
P37231,NR1C3,PPARγ,4PRG_1,4PRG,1,505,270,0.5346534653465347,1.0,"[{""query_begin"":235,""query_end"":504,""target_begin"":1,""target_end"":270}]",True,False
P37231,NR1C3,PPARγ,6D3E_1,6D3E,1,505,280,0.5346534653465347,0.9642857142857143,"[{""query_begin"":235,""query_end"":504,""target_begin"":11,""target_end"":280}]",True,False
P37231,NR1C3,PPARγ,9GZE_1,9GZE,1,505,274,0.5346534653465347,0.9854014598540146,"[{""query_begin"":235,""query_end"":504,""target_begin"":5,""target_end"":274}]",True,False
P37231,NR1C3,PPARγ,9GVP_1,9GVP,1,505,273,0.5326732673267327,0.9853479853479854,"[{""query_begin"":235,""query_end"":503,""target_begin"":5,""target_end"":273}]",True,False
P37231,NR1C3,PPARγ,9GX2_1,9GX2,1,505,273,0.5326732673267327,0.9853479853479854,"[{""query_begin"":235,""query_end"":503,""target_begin"":5,""target_end"":273}]",True,False
P37231,NR1C3,PPARγ,3CWD_1,3CWD,1,505,270,0.5346534653465347,1.0,"[{""query_begin"":236,""query_end"":505,""target_begin"":1,""target_end"":270}]",True,False
P37231,NR1C3,PPARγ,3U9Q_1,3U9Q,1,505,269,0.5326732673267327,1.0,"[{""query_begin"":236,""query_end"":504,""target_begin"":1,""target_end"":269}]",True,False
P37231,NR1C3,PPARγ,4Y29_1,4Y29,1,505,269,0.5326732673267327,1.0,"[{""query_begin"":236,""query_end"":504,""target_begin"":1,""target_end"":269}]",True,False
O75469,NR1I2,PXR,6HTY_1,6HTY,1,434,344,0.7050691244239631,0.8895348837209303,"[{""query_begin"":129,""query_end"":434,""target_begin"":11,""target_end"":316}]",True,False
O75469,NR1I2,PXR,6TFI_1,6TFI,1,434,344,0.7050691244239631,0.8895348837209303,"[{""query_begin"":129,""query_end"":434,""target_begin"":11,""target_end"":316}]",True,False
O75469,NR1I2,PXR,1ILG_1,1ILG,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,1ILH_1,1ILH,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,1M13_1,1M13,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,1NRL_1,1NRL,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,2QNV_1,2QNV,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,3CTB_1,3CTB,1,434,344,0.7027649769585254,0.8866279069767442,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,3HVL_1,3HVL,1,434,344,0.7027649769585254,0.8866279069767442,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,3R8D_1,3R8D,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,4J5W_1,4J5W,1,434,336,0.7027649769585254,0.9077380952380952,"[{""query_begin"":130,""query_end"":434,""target_begin"":4,""target_end"":308}]",True,False
O75469,NR1I2,PXR,4J5X_2,4J5X,2,434,336,0.7027649769585254,0.9077380952380952,"[{""query_begin"":130,""query_end"":434,""target_begin"":4,""target_end"":308}]",True,False
O75469,NR1I2,PXR,4S0S_1,4S0S,1,434,315,0.7027649769585254,0.9682539682539683,"[{""query_begin"":130,""query_end"":434,""target_begin"":11,""target_end"":315}]",True,False
O75469,NR1I2,PXR,4S0T_1,4S0T,1,434,315,0.7027649769585254,0.9682539682539683,"[{""query_begin"":130,""query_end"":434,""target_begin"":11,""target_end"":315}]",True,False
O75469,NR1I2,PXR,4X1F_1,4X1F,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,4X1G_1,4X1G,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,4XAO_1,4XAO,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,4XHD_1,4XHD,1,434,315,0.7027649769585254,0.9682539682539683,"[{""query_begin"":130,""query_end"":434,""target_begin"":11,""target_end"":315}]",True,False
O75469,NR1I2,PXR,5X0R_1,5X0R,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,6BNS_1,6BNS,1,434,351,0.7027649769585254,0.8689458689458689,"[{""query_begin"":130,""query_end"":434,""target_begin"":8,""target_end"":312}]",True,False
O75469,NR1I2,PXR,6NX1_1,6NX1,1,434,351,0.7027649769585254,0.8689458689458689,"[{""query_begin"":130,""query_end"":434,""target_begin"":8,""target_end"":312}]",True,False
O75469,NR1I2,PXR,6P2B_1,6P2B,1,434,344,0.7027649769585254,0.8866279069767442,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,6XP9_1,6XP9,1,434,351,0.7027649769585254,0.8689458689458689,"[{""query_begin"":130,""query_end"":434,""target_begin"":8,""target_end"":312}]",True,False
O75469,NR1I2,PXR,7AX8_1,7AX8,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,7AX9_1,7AX9,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,7AXA_1,7AXA,1,434,320,0.7027649769585254,0.953125,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,7AXB_1,7AXB,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,7AXC_1,7AXC,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,7AXD_1,7AXD,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,7AXE_1,7AXE,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,7AXF_1,7AXF,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,7AXG_1,7AXG,1,434,320,0.7027649769585254,0.953125,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,7AXH_1,7AXH,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,7AXI_1,7AXI,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,7AXJ_1,7AXJ,1,434,320,0.7027649769585254,0.953125,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,7AXK_1,7AXK,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,7AXL_1,7AXL,1,434,320,0.7027649769585254,0.953125,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,7YFK_1,7YFK,1,434,340,0.7027649769585254,0.8970588235294118,"[{""query_begin"":130,""query_end"":434,""target_begin"":2,""target_end"":306}]",True,False
O75469,NR1I2,PXR,8CCT_1,8CCT,1,434,320,0.7027649769585254,0.953125,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,8CF9_1,8CF9,1,434,320,0.7027649769585254,0.953125,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,8CH8_1,8CH8,1,434,320,0.7027649769585254,0.953125,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,8E3N_1,8E3N,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,8EQZ_1,8EQZ,1,434,355,0.7027649769585254,0.8591549295774648,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,8F5Y_1,8F5Y,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,8FPE_1,8FPE,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,8R00_1,8R00,1,434,320,0.7027649769585254,0.953125,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,8R81_1,8R81,1,434,320,0.7027649769585254,0.953125,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,8R82_1,8R82,1,434,320,0.7027649769585254,0.953125,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,8SVN_1,8SVN,1,434,351,0.7027649769585254,0.8689458689458689,"[{""query_begin"":130,""query_end"":434,""target_begin"":8,""target_end"":312}]",True,False
O75469,NR1I2,PXR,8SVO_1,8SVO,1,434,351,0.7027649769585254,0.8689458689458689,"[{""query_begin"":130,""query_end"":434,""target_begin"":8,""target_end"":312}]",True,False
O75469,NR1I2,PXR,8SVP_1,8SVP,1,434,351,0.7027649769585254,0.8689458689458689,"[{""query_begin"":130,""query_end"":434,""target_begin"":8,""target_end"":312}]",True,False
O75469,NR1I2,PXR,8SVQ_1,8SVQ,1,434,351,0.7027649769585254,0.8689458689458689,"[{""query_begin"":130,""query_end"":434,""target_begin"":8,""target_end"":312}]",True,False
O75469,NR1I2,PXR,8SVR_1,8SVR,1,434,351,0.7027649769585254,0.8689458689458689,"[{""query_begin"":130,""query_end"":434,""target_begin"":8,""target_end"":312}]",True,False
O75469,NR1I2,PXR,8SVS_1,8SVS,1,434,351,0.7027649769585254,0.8689458689458689,"[{""query_begin"":130,""query_end"":434,""target_begin"":8,""target_end"":312}]",True,False
O75469,NR1I2,PXR,8SVT_1,8SVT,1,434,351,0.7027649769585254,0.8689458689458689,"[{""query_begin"":130,""query_end"":434,""target_begin"":8,""target_end"":312}]",True,False
O75469,NR1I2,PXR,8SVU_1,8SVU,1,434,351,0.7027649769585254,0.8689458689458689,"[{""query_begin"":130,""query_end"":434,""target_begin"":8,""target_end"":312}]",True,False
O75469,NR1I2,PXR,8SVX_1,8SVX,1,434,351,0.7027649769585254,0.8689458689458689,"[{""query_begin"":130,""query_end"":434,""target_begin"":8,""target_end"":312}]",True,False
O75469,NR1I2,PXR,8SZV_1,8SZV,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,9BEQ_1,9BEQ,1,434,316,0.7027649769585254,0.9651898734177216,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,9FZG_1,9FZG,1,434,320,0.7027649769585254,0.953125,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
O75469,NR1I2,PXR,9FZH_1,9FZH,1,434,320,0.7027649769585254,0.953125,"[{""query_begin"":130,""query_end"":434,""target_begin"":12,""target_end"":316}]",True,False
